"","firstTimeStamp","timeStamp","type","hits","accessor.identifier","category","kind","bundleID","domain","domainOwner","domainType","domainClassification","initiatedType"
"1",NA,"2025-02-07T07:00:01.358+01:00","access",NA,"com.apple.weather","location","intervalBegin",NA,NA,NA,NA,NA,NA
"2",NA,"2025-02-07T07:00:14.452+01:00","access",NA,"com.apple.weather","location","intervalEnd",NA,NA,NA,NA,NA,NA
"3",NA,"2025-02-07T07:02:54.617+01:00","access",NA,"com.apple.mobilemail","contacts","intervalBegin",NA,NA,NA,NA,NA,NA
"4",NA,"2025-02-07T07:02:59.363+01:00","access",NA,"com.apple.mobilemail","contacts","intervalEnd",NA,NA,NA,NA,NA,NA
"5",NA,"2025-02-07T07:03:05.840+01:00","access",NA,"com.apple.mobilemail","contacts","intervalBegin",NA,NA,NA,NA,NA,NA
"6",NA,"2025-02-07T07:03:10.969+01:00","access",NA,"com.apple.mobilemail","contacts","intervalEnd",NA,NA,NA,NA,NA,NA
"7",NA,"2025-02-07T07:03:16.721+01:00","access",NA,"com.burbn.instagram","photos","intervalBegin",NA,NA,NA,NA,NA,NA
"8",NA,"2025-02-07T07:03:16.763+01:00","access",NA,"com.burbn.instagram","photos","intervalBegin",NA,NA,NA,NA,NA,NA
"9",NA,"2025-02-07T07:03:54.135+01:00","access",NA,"com.burbn.instagram","photos","intervalEnd",NA,NA,NA,NA,NA,NA
"10",NA,"2025-02-07T07:03:58.362+01:00","access",NA,"com.burbn.instagram","photos","intervalBegin",NA,NA,NA,NA,NA,NA
"11",NA,"2025-02-07T07:03:58.399+01:00","access",NA,"com.burbn.instagram","photos","intervalBegin",NA,NA,NA,NA,NA,NA
"12",NA,"2025-02-07T07:04:31.704+01:00","access",NA,"com.burbn.instagram","photos","intervalEnd",NA,NA,NA,NA,NA,NA
"13",NA,"2025-02-07T07:04:58.493+01:00","access",NA,"com.burbn.instagram","photos","intervalEnd",NA,NA,NA,NA,NA,NA
"14",NA,"2025-02-07T07:05:13.345+01:00","access",NA,"com.burbn.instagram","photos","intervalEnd",NA,NA,NA,NA,NA,NA
"15",NA,"2025-02-07T07:05:39.285+01:00","access",NA,"com.apple.Music","mediaLibrary","intervalBegin",NA,NA,NA,NA,NA,NA
"16",NA,"2025-02-07T07:05:39.426+01:00","access",NA,"com.apple.podcasts","contacts","intervalBegin",NA,NA,NA,NA,NA,NA
"17",NA,"2025-02-07T07:05:39.426+01:00","access",NA,"com.apple.podcasts","mediaLibrary","intervalBegin",NA,NA,NA,NA,NA,NA
"18",NA,"2025-02-07T07:06:08.834+01:00","access",NA,"com.apple.Music","mediaLibrary","intervalEnd",NA,NA,NA,NA,NA,NA
"19",NA,"2025-02-07T07:06:08.840+01:00","access",NA,"com.apple.podcasts","mediaLibrary","intervalEnd",NA,NA,NA,NA,NA,NA
"20",NA,"2025-02-07T07:06:08.841+01:00","access",NA,"com.apple.podcasts","contacts","intervalEnd",NA,NA,NA,NA,NA,NA
"21",NA,"2025-02-07T07:08:41.301+01:00","access",NA,"com.toyopagroup.picaboo","camera","intervalBegin",NA,NA,NA,NA,NA,NA
"22",NA,"2025-02-07T07:08:41.430+01:00","access",NA,"com.toyopagroup.picaboo","contacts","intervalBegin",NA,NA,NA,NA,NA,NA
"23",NA,"2025-02-07T07:08:43.725+01:00","access",NA,"com.toyopagroup.picaboo","camera","intervalEnd",NA,NA,NA,NA,NA,NA
"24",NA,"2025-02-07T07:09:56.425+01:00","access",NA,"com.toyopagroup.picaboo","contacts","intervalEnd",NA,NA,NA,NA,NA,NA
"25",NA,"2025-02-07T07:19:53.406+01:00","access",NA,"com.apple.weather","location","intervalBegin",NA,NA,NA,NA,NA,NA
"26",NA,"2025-02-07T07:20:07.602+01:00","access",NA,"com.apple.weather","location","intervalEnd",NA,NA,NA,NA,NA,NA
"27",NA,"2025-02-07T07:24:33.593+01:00","access",NA,"ch.admin.meteoswiss","location","intervalBegin",NA,NA,NA,NA,NA,NA
"28",NA,"2025-02-07T07:24:44.026+01:00","access",NA,"ch.admin.meteoswiss","location","intervalEnd",NA,NA,NA,NA,NA,NA
"29",NA,"2025-02-07T07:27:20.706+01:00","access",NA,"com.apple.camera","camera","intervalBegin",NA,NA,NA,NA,NA,NA
"30",NA,"2025-02-07T07:27:20.796+01:00","access",NA,"com.apple.camera","location","intervalBegin",NA,NA,NA,NA,NA,NA
"31",NA,"2025-02-07T07:27:21.004+01:00","access",NA,"com.apple.camera","microphone","intervalBegin",NA,NA,NA,NA,NA,NA
"32",NA,"2025-02-07T07:27:23.507+01:00","access",NA,"com.apple.camera","camera","intervalEnd",NA,NA,NA,NA,NA,NA
"33",NA,"2025-02-07T07:27:23.510+01:00","access",NA,"com.apple.camera","microphone","intervalEnd",NA,NA,NA,NA,NA,NA
"34",NA,"2025-02-07T07:27:23.827+01:00","access",NA,"com.apple.camera","photos","intervalBegin",NA,NA,NA,NA,NA,NA
"35",NA,"2025-02-07T07:27:26.589+01:00","access",NA,"com.apple.camera","photos","intervalEnd",NA,NA,NA,NA,NA,NA
"36",NA,"2025-02-07T07:27:27.049+01:00","access",NA,"com.apple.camera","photos","intervalBegin",NA,NA,NA,NA,NA,NA
"37",NA,"2025-02-07T07:27:27.240+01:00","access",NA,"com.apple.camera","photos","intervalEnd",NA,NA,NA,NA,NA,NA
"38",NA,"2025-02-07T07:27:29.933+01:00","access",NA,"com.apple.mobileslideshow","photos","intervalBegin",NA,NA,NA,NA,NA,NA
"39",NA,"2025-02-07T07:27:30.102+01:00","access",NA,"com.apple.mobileslideshow","contacts","intervalBegin",NA,NA,NA,NA,NA,NA
"40",NA,"2025-02-07T07:27:32.877+01:00","access",NA,"com.apple.camera","location","intervalEnd",NA,NA,NA,NA,NA,NA
"41",NA,"2025-02-07T07:27:50.357+01:00","access",NA,"com.apple.mobileslideshow","contacts","intervalEnd",NA,NA,NA,NA,NA,NA
"42",NA,"2025-02-07T07:27:50.357+01:00","access",NA,"com.apple.mobileslideshow","photos","intervalEnd",NA,NA,NA,NA,NA,NA
"43",NA,"2025-02-07T07:28:06.372+01:00","access",NA,"com.burbn.instagram","photos","intervalBegin",NA,NA,NA,NA,NA,NA
"44",NA,"2025-02-07T07:28:06.420+01:00","access",NA,"com.burbn.instagram","photos","intervalBegin",NA,NA,NA,NA,NA,NA
"45",NA,"2025-02-07T07:29:04.213+01:00","access",NA,"com.burbn.instagram","photos","intervalEnd",NA,NA,NA,NA,NA,NA
"46",NA,"2025-02-07T07:29:21.360+01:00","access",NA,"com.burbn.instagram","photos","intervalEnd",NA,NA,NA,NA,NA,NA
"47",NA,"2025-02-07T07:32:36.735+01:00","access",NA,"com.apple.weather","location","intervalBegin",NA,NA,NA,NA,NA,NA
"48",NA,"2025-02-07T07:32:46.742+01:00","access",NA,"com.apple.weather","location","intervalEnd",NA,NA,NA,NA,NA,NA
"49",NA,"2025-02-07T07:36:26.731+01:00","access",NA,"com.apple.weather","location","intervalBegin",NA,NA,NA,NA,NA,NA
"50",NA,"2025-02-07T07:36:36.728+01:00","access",NA,"com.apple.weather","location","intervalEnd",NA,NA,NA,NA,NA,NA
"51",NA,"2025-02-07T07:38:30.642+01:00","access",NA,"com.apple.Music","mediaLibrary","intervalBegin",NA,NA,NA,NA,NA,NA
"52",NA,"2025-02-07T07:38:30.717+01:00","access",NA,"com.apple.podcasts","contacts","intervalBegin",NA,NA,NA,NA,NA,NA
"53",NA,"2025-02-07T07:38:30.772+01:00","access",NA,"com.apple.podcasts","mediaLibrary","intervalBegin",NA,NA,NA,NA,NA,NA
"54",NA,"2025-02-07T07:39:00.385+01:00","access",NA,"com.apple.Music","mediaLibrary","intervalEnd",NA,NA,NA,NA,NA,NA
"55",NA,"2025-02-07T07:39:00.390+01:00","access",NA,"com.apple.podcasts","contacts","intervalEnd",NA,NA,NA,NA,NA,NA
"56",NA,"2025-02-07T07:39:00.390+01:00","access",NA,"com.apple.podcasts","mediaLibrary","intervalEnd",NA,NA,NA,NA,NA,NA
"57",NA,"2025-02-07T07:48:00.802+01:00","access",NA,"com.apple.Music","mediaLibrary","intervalBegin",NA,NA,NA,NA,NA,NA
"58",NA,"2025-02-07T07:48:00.806+01:00","access",NA,"com.apple.Music","mediaLibrary","intervalEnd",NA,NA,NA,NA,NA,NA
"59",NA,"2025-02-07T07:48:17.237+01:00","access",NA,"ch.admin.meteoswiss","location","intervalBegin",NA,NA,NA,NA,NA,NA
"60",NA,"2025-02-07T07:48:35.249+01:00","access",NA,"ch.admin.meteoswiss","location","intervalEnd",NA,NA,NA,NA,NA,NA
"61",NA,"2025-02-07T07:52:26.081+01:00","access",NA,"com.burbn.instagram","photos","intervalBegin",NA,NA,NA,NA,NA,NA
"62",NA,"2025-02-07T07:52:26.082+01:00","access",NA,"com.burbn.instagram","photos","intervalEnd",NA,NA,NA,NA,NA,NA
"63",NA,"2025-02-07T07:52:27.470+01:00","access",NA,"com.apple.weather","location","intervalBegin",NA,NA,NA,NA,NA,NA
"64",NA,"2025-02-07T07:52:37.476+01:00","access",NA,"com.apple.weather","location","intervalEnd",NA,NA,NA,NA,NA,NA
"65",NA,"2025-02-07T07:56:52.158+01:00","access",NA,"com.apple.weather","location","intervalBegin",NA,NA,NA,NA,NA,NA
"66",NA,"2025-02-07T07:57:00.766+01:00","access",NA,"net.whatsapp.WhatsApp","contacts","intervalBegin",NA,NA,NA,NA,NA,NA
"67",NA,"2025-02-07T07:57:04.720+01:00","access",NA,"com.apple.weather","location","intervalEnd",NA,NA,NA,NA,NA,NA
"68",NA,"2025-02-07T07:58:15.725+01:00","access",NA,"net.whatsapp.WhatsApp","contacts","intervalEnd",NA,NA,NA,NA,NA,NA
"69",NA,"2025-02-07T08:03:03.171+01:00","access",NA,"com.apple.weather","location","intervalBegin",NA,NA,NA,NA,NA,NA
"70",NA,"2025-02-07T08:03:19.477+01:00","access",NA,"com.apple.weather","location","intervalEnd",NA,NA,NA,NA,NA,NA
"71",NA,"2025-02-07T08:04:18.292+01:00","access",NA,"com.google.Maps","location","intervalBegin",NA,NA,NA,NA,NA,NA
"72",NA,"2025-02-07T08:10:50.795+01:00","access",NA,"com.google.Maps","location","intervalEnd",NA,NA,NA,NA,NA,NA
"73",NA,"2025-02-07T08:10:51.588+01:00","access",NA,"com.apple.weather","location","intervalBegin",NA,NA,NA,NA,NA,NA
"74",NA,"2025-02-07T08:11:05.656+01:00","access",NA,"com.apple.weather","location","intervalEnd",NA,NA,NA,NA,NA,NA
"75",NA,"2025-02-07T08:12:57.675+01:00","access",NA,"com.google.Maps","location","intervalBegin",NA,NA,NA,NA,NA,NA
"76",NA,"2025-02-07T08:13:43.822+01:00","access",NA,"ch.admin.meteoswiss","location","intervalBegin",NA,NA,NA,NA,NA,NA
"77",NA,"2025-02-07T08:13:54.048+01:00","access",NA,"ch.admin.meteoswiss","location","intervalEnd",NA,NA,NA,NA,NA,NA
"78","2025-02-02T23:39:56.697+01:00","2025-02-07T07:11:55.973+01:00","networkActivity",2,NA,NA,NA,"com.google.ios.youtube","ade.googlesyndication.com","",2,1,"AppInitiated"
"79","2025-02-06T22:31:23.654+01:00","2025-02-07T07:48:32.060+01:00","networkActivity",6,NA,NA,NA,"com.google.ios.youtube","rr6---sn-n0ogpnx-1gie.googlevideo.com","",2,1,"AppInitiated"
"80","2025-02-07T07:12:17.834+01:00","2025-02-07T07:12:17.834+01:00","networkActivity",1,NA,NA,NA,"com.google.ios.youtube","rr3---sn-1gi7znek.googlevideo.com","",2,1,"AppInitiated"
"81","2025-02-07T07:12:28.707+01:00","2025-02-07T07:12:28.707+01:00","networkActivity",1,NA,NA,NA,"com.google.ios.youtube","rr1---sn-n5au-1gil.googlevideo.com","",2,1,"AppInitiated"
"82","2025-02-07T07:11:41.181+01:00","2025-02-07T07:11:41.181+01:00","networkActivity",1,NA,NA,NA,"com.google.ios.youtube","rr2---sn-n0ogpnx-1gil.googlevideo.com","",2,1,"AppInitiated"
"83","2025-02-05T09:24:18.360+01:00","2025-02-07T07:27:25.159+01:00","networkActivity",2,NA,NA,NA,"com.toyopagroup.picaboo","108.128.225.61","",2,2,"AppInitiated"
"84","2025-02-07T07:27:25.165+01:00","2025-02-07T07:27:25.165+01:00","networkActivity",1,NA,NA,NA,"com.toyopagroup.picaboo","63.33.75.65","",2,2,"AppInitiated"
"85","2025-02-07T07:05:52.744+01:00","2025-02-07T07:05:52.744+01:00","networkActivity",1,NA,NA,NA,"com.apple.Music","ocsp2.apple.com","",2,1,"AppInitiated"
"86","2025-02-07T07:48:30.846+01:00","2025-02-07T07:48:30.846+01:00","networkActivity",1,NA,NA,NA,"com.apple.Music","radio.itunes.apple.com","",2,1,"AppInitiated"
"87","2025-02-07T07:48:26.574+01:00","2025-02-07T07:48:26.574+01:00","networkActivity",1,NA,NA,NA,"com.apple.Music","init.itunes.apple.com","",2,1,"AppInitiated"
"88","2025-02-02T10:19:35.969+01:00","2025-02-07T08:04:27.711+01:00","networkActivity",9,NA,NA,NA,"com.google.Maps","arcore.googleapis.com","",2,1,"AppInitiated"
"89","2025-02-07T08:04:53.759+01:00","2025-02-07T08:12:57.256+01:00","networkActivity",2,NA,NA,NA,"com.google.Maps","r1---sn-1gi7znek.googlevideo.com","",2,1,"AppInitiated"
"90","2025-02-05T00:47:43.103+01:00","2025-02-07T07:48:32.071+01:00","networkActivity",7,NA,NA,NA,"com.burbn.barcelona","scontent-zrh1-1.cdninstagram.com","",2,1,"AppInitiated"
"91","2025-02-02T13:53:30.961+01:00","2025-02-07T07:19:57.908+01:00","networkActivity",10,NA,NA,NA,"com.spotify.client","heads-fa-tls13.spotifycdn.com","",2,1,"AppInitiated"
"92","2025-02-04T08:51:13.098+01:00","2025-02-07T07:13:02.631+01:00","networkActivity",4,NA,NA,NA,"com.spotify.client","ca.iadsdk.apple.com","",2,1,"AppInitiated"
"93","2025-02-04T08:51:11.042+01:00","2025-02-07T07:13:00.022+01:00","networkActivity",4,NA,NA,NA,"com.spotify.client","api-adservices.apple.com","",2,1,"AppInitiated"
"94","2025-02-07T01:25:21.498+01:00","2025-02-07T07:37:28.753+01:00","networkActivity",24,NA,NA,NA,"com.spotify.client","fe80::109b:1b8f:fc3e:2864","",2,2,"AppInitiated"
"95","2025-02-07T01:25:15.430+01:00","2025-02-07T07:48:15.635+01:00","networkActivity",15,NA,NA,NA,"com.spotify.client","fe80::106b:6bac:7f2c:8016","",2,2,"AppInitiated"
"96","2025-02-07T07:11:35.709+01:00","2025-02-07T07:48:48.494+01:00","networkActivity",2,NA,NA,NA,"com.spotify.client","192.168.0.112","",2,2,"AppInitiated"
"97","2025-02-07T07:13:49.829+01:00","2025-02-07T07:13:49.829+01:00","networkActivity",1,NA,NA,NA,"com.spotify.client","crashlyticsreports-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"98","2025-02-03T22:36:17.811+01:00","2025-02-07T07:13:32.208+01:00","networkActivity",3,NA,NA,NA,"com.ubercab.UberEats","cn-geo1.uber.com","",2,1,"AppInitiated"
"99","2025-02-03T22:36:17.383+01:00","2025-02-07T06:56:03.175+01:00","networkActivity",2,NA,NA,NA,"com.ubercab.UberEats","firebase-settings.crashlytics.com","Google LLC",1,1,"AppInitiated"
"100","2025-02-03T22:36:20.869+01:00","2025-02-07T06:56:19.293+01:00","networkActivity",2,NA,NA,NA,"com.ubercab.UberEats","region1.app-measurement.com","Google LLC",1,1,"AppInitiated"
"101","2025-02-03T22:36:20.338+01:00","2025-02-07T06:56:16.864+01:00","networkActivity",2,NA,NA,NA,"com.ubercab.UberEats","app-measurement.com","Google LLC",1,1,"AppInitiated"
"102","2025-02-03T22:36:29.041+01:00","2025-02-07T06:56:19.282+01:00","networkActivity",2,NA,NA,NA,"com.ubercab.UberEats","ca.iadsdk.apple.com","",2,1,"AppInitiated"
"103","2025-02-03T22:36:30.239+01:00","2025-02-07T06:56:11.459+01:00","networkActivity",2,NA,NA,NA,"com.ubercab.UberEats","ewp.uber.com","",2,1,"AppInitiated"
"104","2025-02-03T22:36:31.040+01:00","2025-02-07T06:56:22.484+01:00","networkActivity",2,NA,NA,NA,"com.ubercab.UberEats","tb-static.uber.com","",2,1,"AppInitiated"
"105","2025-02-03T22:36:30.991+01:00","2025-02-07T06:56:23.336+01:00","networkActivity",2,NA,NA,NA,"com.ubercab.UberEats","duyt4h9nfnj50.cloudfront.net","",2,1,"AppInitiated"
"106","2025-02-07T06:56:11.454+01:00","2025-02-07T06:56:11.454+01:00","networkActivity",1,NA,NA,NA,"com.ubercab.UberEats","pusher.uber.com","",2,1,"AppInitiated"
"107","2025-02-07T06:56:20.275+01:00","2025-02-07T06:56:20.275+01:00","networkActivity",1,NA,NA,NA,"com.ubercab.UberEats","www.googleadservices.com","Google LLC",1,1,"AppInitiated"
"108","2025-02-07T06:56:16.566+01:00","2025-02-07T06:56:16.566+01:00","networkActivity",1,NA,NA,NA,"com.ubercab.UberEats","firebaselogging-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"109","2025-02-07T06:56:27.939+01:00","2025-02-07T06:56:27.939+01:00","networkActivity",1,NA,NA,NA,"com.ubercab.UberEats","cn-dc1.uber.com","",2,1,"AppInitiated"
"110","2025-02-07T06:56:19.321+01:00","2025-02-07T06:56:19.321+01:00","networkActivity",1,NA,NA,NA,"com.ubercab.UberEats","firebaseremoteconfig.googleapis.com","Google LLC",1,1,"AppInitiated"
"111","2025-02-03T23:34:12.371+01:00","2025-02-07T07:06:29.371+01:00","networkActivity",2,NA,NA,NA,"com.atebits.Tweetie2","imasdk.googleapis.com","",2,1,"AppInitiated"
"112","2025-02-03T23:34:13.032+01:00","2025-02-07T07:06:29.749+01:00","networkActivity",3,NA,NA,NA,"com.atebits.Tweetie2","csi.gstatic.com","",2,1,"AppInitiated"
"113","2025-02-03T23:34:13.029+01:00","2025-02-07T07:06:29.742+01:00","networkActivity",2,NA,NA,NA,"com.atebits.Tweetie2","fonts.googleapis.com","",2,1,"AppInitiated"
"114","2025-02-03T23:34:12.394+01:00","2025-02-07T07:06:29.408+01:00","networkActivity",6,NA,NA,NA,"com.atebits.Tweetie2","pagead2.googlesyndication.com","Google LLC",1,1,"AppInitiated"
"115","2025-02-03T23:34:12.376+01:00","2025-02-07T07:06:29.377+01:00","networkActivity",5,NA,NA,NA,"com.atebits.Tweetie2","lh5.googleusercontent.com","",2,1,"AppInitiated"
"116","2025-02-03T23:34:12.981+01:00","2025-02-07T07:06:29.739+01:00","networkActivity",2,NA,NA,NA,"com.atebits.Tweetie2","fonts.gstatic.com","",2,1,"AppInitiated"
"117","2025-02-03T23:33:25.374+01:00","2025-02-07T07:06:23.714+01:00","networkActivity",2,NA,NA,NA,"com.atebits.Tweetie2","api-20-0-0.twitter.com","",2,1,"AppInitiated"
"118","2025-02-04T09:51:32.556+01:00","2025-02-07T07:06:23.067+01:00","networkActivity",3,NA,NA,NA,"com.atebits.Tweetie2","api-24-0-0.twitter.com","",2,1,"AppInitiated"
"119","2025-02-04T11:32:50.950+01:00","2025-02-07T07:06:23.580+01:00","networkActivity",4,NA,NA,NA,"com.atebits.Tweetie2","api-0-4-0.twitter.com","",2,1,"AppInitiated"
"120","2025-02-05T21:19:57.956+01:00","2025-02-07T07:06:22.638+01:00","networkActivity",5,NA,NA,NA,"com.atebits.Tweetie2","api-30-0-0.twitter.com","",2,1,"AppInitiated"
"121","2025-02-07T00:04:40.361+01:00","2025-02-07T07:06:22.598+01:00","networkActivity",2,NA,NA,NA,"com.atebits.Tweetie2","googleads.g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"122","2025-02-07T07:06:29.380+01:00","2025-02-07T07:06:29.380+01:00","networkActivity",1,NA,NA,NA,"com.atebits.Tweetie2","cdn-f.adsmoloco.com","Moloco Inc.",1,1,"AppInitiated"
"123","2025-02-07T07:06:22.644+01:00","2025-02-07T07:06:22.644+01:00","networkActivity",1,NA,NA,NA,"com.atebits.Tweetie2","api-33-0-0.twitter.com","",2,1,"AppInitiated"
"124","2025-02-06T21:26:08.270+01:00","2025-02-07T07:28:04.327+01:00","networkActivity",7,NA,NA,NA,"com.burbn.instagram","157.240.252.63","",2,2,"AppInitiated"
"125","2025-02-07T07:03:56.985+01:00","2025-02-07T07:03:56.985+01:00","networkActivity",1,NA,NA,NA,"com.burbn.instagram","scontent.xx.fbcdn.net","",2,1,"AppInitiated"
