"","domain","total_hits","TrackerBlackListXL","TrackerBlackList","domainType","domainClassification","hits_sum","initiatedType","DomainOwnerName","apps","apps_count","CategoryNoTrack","CategoryDisconnect","CategoryLockdown"
"137","region1.analytics.google.com",3,TRUE,FALSE,"2","1",8,"AppInitiated","Google","Instagram, Search.ch",2,"NA","NA","NA"
"138","reporting.aatkit.com",3,TRUE,TRUE,"2","1",24,"AppInitiated","Other","Tutti, Ricardo",2,"NA","NA","NA"
"139","s0.2mdn.net",3,TRUE,TRUE,"2","1",20,"AppInitiated","Other","DER SPIEGEL, 20 Minuten, Blick",3,"NA","NA","NA"
"140","scontent.xx.fbcdn.net",3,TRUE,FALSE,"2","1",21,"AppInitiated","Meta","Facebook, 20 Minuten, Messenger",3,"NA","NA","NA"
"141","sdk.out.usbla.net",3,TRUE,TRUE,"2","1",5,"AppInitiated","Other","Trainline",1,"NA","NA","NA"
"142","srf.ch",3,TRUE,TRUE,"2","1",8,"AppInitiated","Other","Firefox Klar, Play SRF, SRF Player",3,"NA","NA","NA"
"143","static.adsafeprotected.com",3,TRUE,TRUE,"2","1",3,"AppInitiated","Other","DER SPIEGEL, 20 Minuten, Tutti",3,"NA","NA","NA"
"144","static.cloudflareinsights.com",3,TRUE,TRUE,"2","1",6,"AppInitiated","Other","Ricardo, Instagram",2,"Tracker","NA","NA"
"145","syndication.twitter.com",3,TRUE,FALSE,"2","1",11,"AppInitiated","Twitter Inc.","DER SPIEGEL, 20 Minuten, Le Monde",3,"NA","NA","NA"
"146","t.co",3,TRUE,TRUE,"1","1",6,"AppInitiated","Twitter Inc.","20 Minuten, Twitter, Firefox",3,"NA","Advertising","NA"
"147","tps.doubleverify.com",3,TRUE,TRUE,"2","1",8,"AppInitiated","DoubleVerify Holdings Inc.","20 Minuten, Blick, Search.ch",3,"NA","NA","NA"
"148","tr.iadsdk.apple.com",3,TRUE,TRUE,"2","1",16,"AppInitiated","Apple","App Store",1,"NA","NA","NA"
"149","twitter.com",3,TRUE,TRUE,"2, 1","1",3,"AppInitiated","Twitter Inc.","20 Minuten, Twitter, Firefox",3,"NA","Social","social"
"150","unagi-na.amazon.com",3,TRUE,FALSE,"2","1",21,"AppInitiated","Amazon","Amazon Kindle",1,"Tracker","NA","NA"
"151","unagi.amazon.com",3,TRUE,FALSE,"2","1",5,"AppInitiated","Amazon","Amazon Kindle",1,"NA","NA","NA"
"152","w.usabilla.com",3,TRUE,TRUE,"2","1",5,"AppInitiated","Other","Trainline",1,"NA","NA","NA"
"153","watson.ch",3,TRUE,FALSE,"2","1",5,"AppInitiated, NonAppInitiated","Other","Watson, Signal, WhatsApp",3,"NA","NA","NA"
"154","ws.batch.com",3,TRUE,TRUE,"2","1",48,"AppInitiated","Other","Le Monde",1,"NA","NA","NA"
"155","wv.inner-active.mobi",3,TRUE,TRUE,"1","1",5,"AppInitiated","Digital Turbine","Solitaire, Coffee Golf",2,"NA","NA","NA"
"156","20min.ch",2,TRUE,TRUE,"2","1",46,"AppInitiated","TX Group AG","20 Minuten",1,"NA","NA","NA"
"157","aax-eu.amazon-adsystem.com",2,TRUE,TRUE,"1","1",9,"AppInitiated","Amazon","Solitaire, DER SPIEGEL",2,"NA","NA","NA"
"158","aax.amazon-adsystem.com",2,TRUE,TRUE,"1","1",9,"AppInitiated","Amazon","Solitaire, DER SPIEGEL",2,"NA","NA","NA"
"159","abs.twimg.com",2,TRUE,FALSE,"2","1",3,"AppInitiated","Other","20 Minuten, Twitter",2,"NA","NA","NA"
"160","adashx4ae.ut.taobao.com",2,TRUE,TRUE,"2","1",21,"AppInitiated","Other","AliExpress",1,"Advertising","NA","NA"
"161","adnz.co",2,TRUE,TRUE,"2","1",3,"AppInitiated","Other","DER SPIEGEL, Blick",2,"NA","NA","NA"
"162","ads.yieldmo.com",2,TRUE,TRUE,"1","1",2,"AppInitiated","YieldMo Inc.","Ricardo, Blick",2,"NA","NA","NA"
"163","adservice.google.com",2,TRUE,TRUE,"2","1",10,"AppInitiated","Google","Jodel, Instagram",2,"Advertising","Advertising, FingerprintingGeneral","NA"
"164","aeis.alicdn.com",2,TRUE,TRUE,"2","1",4,"AppInitiated","Alibaba Group","AliExpress, Alibaba",2,"NA","FingerprintingInvasive","NA"
"165","aliexpress.com",2,TRUE,TRUE,"2","1",3,"AppInitiated","Alibaba Group","Brave, AliExpress",2,"NA","NA","NA"
"166","ams.creativecdn.com",2,TRUE,FALSE,"2","1",13,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
"167","ams3-ib.adnxs.com",2,TRUE,FALSE,"2","1",3,"AppInitiated","Microsoft","DER SPIEGEL, Blick",2,"NA","NA","NA"
"168","analytics.tiktok.com",2,TRUE,TRUE,"1, 2","1",8,"AppInitiated","ByteDance Ltd.","DER SPIEGEL, Firefox",2,"Tracker","NA","NA"
"169","ap.lijit.com",2,TRUE,TRUE,"2","1",7,"AppInitiated","Other","DER SPIEGEL, Blick",2,"NA","NA","NA"
"170","api.twitter.com",2,TRUE,FALSE,"2","1",16,"AppInitiated","Twitter Inc.","20 Minuten, Twitter",2,"NA","NA","NA"
"171","api16-access-sg.pangle.io",2,TRUE,TRUE,"2","1",24,"AppInitiated","Other","Jodel, Traffic Escape",2,"NA","NA","NA"
"172","api2.amplitude.com",2,TRUE,TRUE,"1","1",15,"AppInitiated","Amplitude","bergfex",1,"NA","NA","NA"
"173","assets.alicdn.com",2,TRUE,TRUE,"2","1",9,"AppInitiated","Alibaba Group","AliExpress, Alibaba",2,"NA","FingerprintingInvasive","NA"
"174","at.teads.tv",2,TRUE,FALSE,"2","1",4,"AppInitiated","Other","Search.ch",1,"NA","NA","NA"
"175","browser-intake-datadoghq.eu",2,TRUE,TRUE,"2","1",2,"AppInitiated","Other","Galaxus, Digitec",2,"Tracker","NA","NA"
"176","browser.sentry-cdn.com",2,TRUE,FALSE,"2","1",2,"AppInitiated","Other","Brave, Firefox",2,"NA","NA","NA"
"177","c2.piano.io",2,TRUE,TRUE,"2","1",6,"AppInitiated","Other","Brave, Blick",2,"NA","NA","NA"
"178","cdn-a.yieldlove.com",2,TRUE,TRUE,"2","1",3,"AppInitiated","Other","Search.ch",1,"NA","NA","NA"
"179","cdn-settings.appsflyersdk.com",2,TRUE,TRUE,"2","1",7,"AppInitiated","AppsFlyer","Ricardo",1,"NA","NA","NA"
"180","cdn.adnxs.com",2,TRUE,TRUE,"2","1",2,"AppInitiated","Microsoft","DER SPIEGEL, Blick",2,"NA","NA","NA"
"181","cdn.forter.com",2,TRUE,FALSE,"1","1",6,"AppInitiated","Forter Inc.","eBay",1,"NA","NA","NA"
"182","cdn.mcauto-images-production.sendgrid.net",2,TRUE,FALSE,"1","1",2,"NonAppInitiated","Other","Apple Mail",1,"NA","NA","NA"
"183","cdn.scarabresearch.com",2,TRUE,TRUE,"2","1",12,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
"184","cdn.syndication.twimg.com",2,TRUE,FALSE,"2","1",9,"AppInitiated","Other","DER SPIEGEL, 20 Minuten",2,"NA","NA","NA"
"185","cdn.teads.tv",2,TRUE,TRUE,"2","1",20,"AppInitiated","Other","20 Minuten, Blick",2,"NA","NA","NA"
"186","cdn4.forter.com",2,TRUE,TRUE,"1","1",6,"AppInitiated","Forter Inc.","eBay",1,"NA","FingerprintingGeneral","NA"
"187","clarity.ms",2,TRUE,TRUE,"2","1",8,"AppInitiated","Other","Freedom",1,"Tracker","Analytics","NA"
"188","cm.teads.tv",2,TRUE,FALSE,"2","1",14,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
"189","collector.lunalabs.io",2,FALSE,FALSE,"1","1",2,"AppInitiated","Unity Inc., Other","Solitaire, Traffic Escape",2,"NA","NA","NA"
"190","config.inmobi.com",2,TRUE,TRUE,"1","1",6,"AppInitiated","InMobi Pte","Jodel, Traffic Escape",2,"NA","NA","NA"
"191","csr.onet.pl",2,TRUE,TRUE,"2","1",4,"AppInitiated","Other","Search.ch",1,"NA","NA","NA"
"192","data.adobedc.net",2,TRUE,FALSE,"1","1",8,"AppInitiated","Adobe","FAZ, DER SPIEGEL",2,"NA","NA","NA"
"193","doubleclick.net",2,TRUE,TRUE,"1","1",3,"AppInitiated","Google","Brave, Firefox",2,"Advertising","Email, Advertising, FingerprintingGeneral","advertising"
"194","e16.whatsapp.net",2,TRUE,FALSE,"2","1",2,"AppInitiated","Meta","WhatsApp",1,"NA","NA","NA"
"195","eb2.3lift.com",2,TRUE,TRUE,"1","1",2,"AppInitiated","TripleLift","Blick, Ricardo",2,"NA","NA","NA"
"196","eservice.emarsys.net",2,FALSE,FALSE,"1","1",45,"AppInitiated","SAP SE","Ricardo",1,"NA","NA","NA"
"197","facebook.net",2,TRUE,TRUE,"1","1",2,"AppInitiated","Meta","Brave, Firefox",2,"NA","FingerprintingGeneral, Social","social"
"198","faq.whatsapp.com",2,TRUE,FALSE,"2","1",22,"AppInitiated","Meta","WhatsApp",1,"NA","NA","NA"
"199","fast.appcues.com",2,TRUE,FALSE,"2","1",12,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
"200","fourier.taobao.com",2,TRUE,TRUE,"2","1",2,"AppInitiated","Other","AliExpress, Alibaba",2,"Tracker","NA","NA"
"201","g.alicdn.com",2,TRUE,TRUE,"2","1",2,"AppInitiated","Alibaba Group","AliExpress, Alibaba",2,"NA","FingerprintingInvasive","NA"
"202","geolocation.onetrust.com",2,TRUE,TRUE,"2","1",3,"AppInitiated","Other","Brave, Local.ch",2,"NA","NA","NA"
"203","get.geojs.io",2,TRUE,FALSE,"2","1",4,"AppInitiated","Other","Search.ch",1,"NA","NA","NA"
"204","gj.mmstat.com",2,TRUE,TRUE,"2","1",2,"AppInitiated","Other","AliExpress, Alibaba",2,"NA","NA","NA"
"205","h-adashx4ae.ut.taobao.com",2,TRUE,TRUE,"2","1",33,"AppInitiated","Other","AliExpress",1,"NA","NA","NA"
"206","hb.adscale.de",2,TRUE,TRUE,"2","1",4,"AppInitiated","Other","Search.ch",1,"NA","NA","NA"
"207","hcaptcha.com",2,TRUE,TRUE,"2","1",2,"AppInitiated","Other","Discord, Ricardo",2,"NA","FingerprintingInvasive, Anti-fraud","NA"
"208","htlb.casalemedia.com",2,TRUE,TRUE,"2, 1","1",8,"AppInitiated","Other","DER SPIEGEL, Firefox",2,"NA","NA","NA"
"209","i.instagram.com",2,TRUE,FALSE,"2","1",26,"AppInitiated","Meta","Threads, Instagram",2,"NA","NA","NA"
"210","i.redd.it",2,TRUE,FALSE,"2","1",24,"AppInitiated","Other","Brave, Reddit",2,"NA","NA","NA"
"211","iad-06.braze.com",2,TRUE,TRUE,"1","1",8,"AppInitiated","Braze Inc.","Freedom",1,"NA","NA","NA"
"212","images-na.ssl-images-amazon.com",2,TRUE,TRUE,"2","1",2,"AppInitiated","Amazon","Amazon Kindle",1,"NA","Analytics","NA"
"213","images.outbrainimg.com",2,TRUE,TRUE,"2","1",3,"AppInitiated","Other","DER SPIEGEL, Le Monde",2,"NA","NA","NA"
"214","imagesrv.adition.com",2,TRUE,TRUE,"2","1",4,"AppInitiated","Other","DER SPIEGEL, Instagram",2,"NA","NA","NA"
"215","impression.appsflyer.com",2,TRUE,TRUE,"1","1",4,"AppInitiated","AppsFlyer","Reddit, Traffic Escape",2,"NA","NA","NA"
"216","js.adscale.de",2,TRUE,TRUE,"2","1",3,"AppInitiated","Other","Search.ch",1,"NA","NA","NA"
"217","lookaside.facebook.com",2,TRUE,FALSE,"2","1",6,"AppInitiated","Meta","Facebook, Messenger",2,"NA","NA","NA"
"218","m.facebook.com",2,TRUE,TRUE,"2","1",4,"AppInitiated","Meta","Facebook, 20 Minuten",2,"NA","NA","NA"
"219","m.stripe.com",2,TRUE,TRUE,"2","1",2,"AppInitiated","Other","Firefox, Ricardo",2,"NA","NA","NA"
"220","match.adsrvr.org",2,TRUE,TRUE,"1","1",3,"AppInitiated","Trade Desk Inc.","DER SPIEGEL, Blick",2,"NA","NA","NA"
"221","mcdp-chidc2.outbrain.com",2,TRUE,TRUE,"2","1",3,"AppInitiated","Other","DER SPIEGEL, Le Monde",2,"NA","NA","NA"
"222","media.licdn.com",2,TRUE,FALSE,"2","1",6,"AppInitiated, NonAppInitiated","Other","LinkedIn, Apple Mail",2,"NA","NA","NA"
"223","mobile.adsafeprotected.com",2,TRUE,TRUE,"2","1",2,"AppInitiated","Other","20 Minuten, Tutti",2,"NA","NA","NA"
"224","mv.outbrain.com",2,TRUE,TRUE,"2","1",3,"AppInitiated","Other","DER SPIEGEL, Le Monde",2,"NA","NA","NA"
"225","p.teads.tv",2,TRUE,TRUE,"2","1",13,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
"226","pangolin16.isnssdk.com",2,TRUE,TRUE,"2","1",4,"AppInitiated","Other","Jodel, Traffic Escape",2,"NA","NA","NA"
"227","pixel.rubiconproject.com",2,TRUE,TRUE,"1","1",2,"AppInitiated","Magnite Inc.","DER SPIEGEL, Ricardo",2,"NA","NA","NA"
"228","play.google.com",2,TRUE,FALSE,"2","1",2,"AppInitiated","Google","Signal",1,"NA","NA","NA"
"229","pornhub.com",2,TRUE,FALSE,"2","1",2,"AppInitiated","Other","Brave",1,"NA","NA","NA"
"230","prod-ingestion.tracking.v2.yieldlove-ad-serving.net",2,TRUE,TRUE,"2","1",5,"AppInitiated","Other","Search.ch",1,"NA","NA","NA"
"231","protected-by.clarium.io",2,TRUE,FALSE,"2","1",4,"AppInitiated","Other","Firefox, Search.ch",2,"NA","NA","NA"
"232","r.teads.tv",2,TRUE,TRUE,"2","1",33,"AppInitiated","Other","20 Minuten, Blick",2,"NA","NA","NA"
"233","recaptcha.net",2,TRUE,TRUE,"1, 2","1",22,"AppInitiated","Google, Other","Reddit, Firefox",2,"NA","Content, Anti-fraud","NA"
"234","recommender.scarabresearch.com",2,TRUE,TRUE,"2","1",12,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
"235","reddit.com",2,TRUE,TRUE,"2, 1","1",27,"AppInitiated","Reddit","Reddit, Firefox",2,"NA","Social","social"
"236","redditstatic.com",2,TRUE,TRUE,"2, 1","1",16,"AppInitiated","Reddit","Reddit, Firefox",2,"NA","Advertising","NA"
"237","ricardo.ch",2,TRUE,TRUE,"2","1",17,"AppInitiated","SMG AG","Ricardo",1,"NA","NA","NA"
"238","rtb-csync.smartadserver.com",2,TRUE,TRUE,"2","1",2,"AppInitiated","Other","Instagram, Blick",2,"NA","NA","NA"
"239","s.pinimg.com",2,TRUE,TRUE,"2","1",11,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
"240","s8t.teads.tv",2,TRUE,TRUE,"2","1",12,"AppInitiated","Other","20 Minuten, Blick",2,"NA","NA","NA"
"241","sc-static.net",2,TRUE,TRUE,"2","1",12,"AppInitiated","Other","Ricardo",1,"Advertising","Advertising","NA"
"242","sdk-assets.teads.tv",2,TRUE,FALSE,"2","1",51,"AppInitiated","Other","20 Minuten, Blick",2,"NA","NA","NA"
"243","search.ch",2,TRUE,TRUE,"2","1",7,"AppInitiated","Other","Search.ch",1,"NA","NA","NA"
"244","secure.adnxs.com",2,TRUE,TRUE,"2","1",7,"AppInitiated","Microsoft","DER SPIEGEL, Instagram",2,"NA","NA","NA"
"245","ssdk-sg.pangle.io",2,FALSE,FALSE,"1","1",12,"AppInitiated","ByteDance Ltd.","Jodel, Traffic Escape",2,"NA","NA","NA"
"246","ssl.google-analytics.com",2,TRUE,TRUE,"1","1",12,"AppInitiated","Google","BBCWorldService, Blick",2,"NA","NA","NA"
"247","static.ads-twitter.com",2,TRUE,TRUE,"2","1",8,"AppInitiated","Twitter Inc.","DER SPIEGEL, Firefox",2,"NA","NA","NA"
"248","static.scarabresearch.com",2,TRUE,FALSE,"2","1",8,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
"249","stocks-analytics-events.apple.com",2,TRUE,TRUE,"2","1",11,"AppInitiated","Apple","Apple Stocks",1,"Tracker","NA","NA"
"250","sync.teads.tv",2,TRUE,TRUE,"2","1",2,"AppInitiated","Other","Blick, Ricardo",2,"NA","NA","NA"
"251","t.adcell.com",2,TRUE,TRUE,"2","1",2,"AppInitiated","Other","Brave, Instagram",2,"NA","FingerprintingInvasive","NA"
"252","tags.creativecdn.com",2,TRUE,FALSE,"2","1",11,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
"253","token.rubiconproject.com",2,TRUE,TRUE,"2","1",8,"AppInitiated","Other","DER SPIEGEL, Blick",2,"NA","NA","NA"
"254","tr.snapchat.com",2,TRUE,TRUE,"1","1",18,"AppInitiated","Snap Inc.","Ricardo",1,"Tracker","NA","NA"
"255","tr6.snapchat.com",2,TRUE,TRUE,"1","1",19,"AppInitiated","Snap Inc.","Ricardo",1,"NA","NA","NA"
"256","track.adform.net",2,TRUE,TRUE,"2","1",3,"AppInitiated","Other","Instagram, Search.ch",2,"NA","NA","advertising"
"257","u31231550.ct.sendgrid.net",2,FALSE,FALSE,"1","1",2,"NonAppInitiated","Other","Apple Mail",1,"NA","NA","NA"
"258","udm.scorecardresearch.com",2,TRUE,TRUE,"2","1",4,"AppInitiated","Other","Watson, Spotify",2,"NA","NA","NA"
"259","us-u.openx.net",2,TRUE,TRUE,"1","1",2,"AppInitiated","OpenX Inc.","Ricardo, Blick",2,"NA","NA","NA"
"260","usersync.gumgum.com",2,TRUE,FALSE,"2","1",7,"AppInitiated","Other","DER SPIEGEL, Blick",2,"NA","NA","NA"
"261","view.adjust.com",2,TRUE,TRUE,"1","1",4,"AppInitiated","AppLovin Corp.","Reddit, Traffic Escape",2,"NA","NA","NA"
"262","web.facebook.com",2,TRUE,FALSE,"1","1",114,"AppInitiated","Meta","Messenger, Instagram",2,"NA","NA","NA"
"263","whatsapp.com",2,TRUE,FALSE,"2","1",47,"AppInitiated","Meta","WhatsApp",1,"NA","NA","NA"
"264","widgets.outbrain.com",2,TRUE,TRUE,"2","1",3,"AppInitiated","Other","DER SPIEGEL, Le Monde",2,"NA","NA","NA"
"265","wikihow.com",2,TRUE,TRUE,"2","1",3,"NonAppInitiated, AppInitiated","Other","WhatsApp, wikiHow",2,"NA","NA","NA"
"266","x.bidswitch.net",2,TRUE,TRUE,"1","1",8,"AppInitiated","IPONWEB","DER SPIEGEL, Instagram",2,"NA","NA","NA"
"267","x.com",2,TRUE,TRUE,"2","1",2,"AppInitiated","Other","Brave, 20 Minuten",2,"NA","Social","NA"
"268","1.1.1.1",1,TRUE,TRUE,"2","2",1,"AppInitiated","Other","Signal",1,"NA","NA","NA"
"269","3lift.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","TripleLift","Firefox",1,"Advertising","Advertising","advertising"
"270","a.klaviyo.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"271","a.pub.network",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Firefox",1,"NA","NA","NA"
"272","a.thumbs.redditmedia.com",1,TRUE,FALSE,"2","1",12,"AppInitiated","Reddit","Reddit",1,"NA","NA","NA"
"273","a.twiago.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"274","a1.api.bbc.co.uk",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","BBC",1,"Tracker","NA","NA"
"275","a4.applovin.com",1,TRUE,TRUE,"2","1",3,"AppInitiated","Other","Hitman",1,"NA","NA","NA"
"276","a5156.casalemedia.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"277","acdn.adnxs-simple.com",1,TRUE,TRUE,"2","1",2,"AppInitiated","Microsoft","Blick",1,"NA","NA","NA"
"278","ad-delivery.net",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Firefox",1,"Advertising","Advertising","advertising"
"279","ad.360yield.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Blick",1,"NA","NA","NA"
"280","ad.ad-srv.net",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"281","ad.sxp.smartclip.net",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Blick",1,"NA","NA","NA"
"282","ad11.adfarm1.adition.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"283","ad4m.at",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"Tracker","Advertising","NA"
"284","adashx.m.taobao.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Alibaba",1,"Tracker","NA","NA"
"285","adclick.g.doubleclick.net",1,TRUE,TRUE,"1","1",1,"AppInitiated","Google","Spotify",1,"NA","NA","NA"
"286","adf0901f1861.cdn4.forter.com",1,TRUE,FALSE,"1","1",1,"AppInitiated","Forter Inc.","eBay",1,"NA","NA","NA"
"287","adnxs.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","WarnerMedia","Firefox",1,"Tracker","Advertising","advertising"
"288","adobedtm.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Adobe","Brave",1,"Tracker","NA","NA"
"289","ads.betweendigital.com",1,TRUE,TRUE,"2","1",2,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"290","ads.creative-serving.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","advertising"
"291","ads.mozilla.org",1,TRUE,TRUE,"2","1",1,"AppInitiated","Mozilla Firefox","Firefox",1,"NA","NA","NA"
"292","ads.pubmatic.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"293","ads.smartstream.tv",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Blick",1,"NA","NA","NA"
"294","adsensecustomsearchads.com",1,TRUE,TRUE,"2","1",3,"AppInitiated","Other","Tutti",1,"NA","NA","NA"
"295","adsrvr.org",1,TRUE,TRUE,"1","1",1,"AppInitiated","Trade Desk Inc.","Firefox",1,"Advertising","Advertising, FingerprintingGeneral","advertising"
"296","ae.mmstat.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","AliExpress",1,"NA","NA","NA"
"297","ae01.alicdn.com",1,FALSE,FALSE,"1, 2","1",8,"AppInitiated","Alibaba Group","Brave, AliExpress, Perplexity",3,"NA","NA","NA"
"298","ajax.cloudflare.com",1,FALSE,FALSE,"2, 1","1",4,"AppInitiated","Other","DER SPIEGEL, Brave",2,"NA","NA","NA"
"299","alb.reddit.com",1,TRUE,TRUE,"1","1",21,"AppInitiated","Reddit","Reddit",1,"Tracker","NA","NA"
"300","alibaba.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Alibaba Group","Alibaba",1,"NA","NA","NA"
"301","alicdn.com",1,TRUE,TRUE,"1","1",3,"AppInitiated","Alibaba Group","Brave",1,"NA","NA","NA"
"302","amazon-adsystem.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Amazon","Firefox",1,"NA","Advertising","advertising"
"303","amplitude.com",1,TRUE,TRUE,"1","1",2,"AppInitiated","Amplitude","Brave",1,"Tracker","Analytics","NA"
"304","analytics-ios-tcp.rayjump.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Hitman",1,"NA","NA","NA"
"305","analytics.localytics.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","FAZ",1,"NA","NA","NA"
"306","analytics.twitter.com",1,TRUE,TRUE,"1","1",2,"AppInitiated","Twitter Inc.","Twitter",1,"Tracker","NA","NA"
"307","analytics.yahoo.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Verizon Media","Blick",1,"Tracker","Analytics","privacy"
"308","api-0-4-0.twitter.com",1,TRUE,FALSE,"2","1",2,"AppInitiated","Twitter Inc.","Twitter",1,"NA","NA","NA"
"309","api-0-4-2.twitter.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Twitter Inc.","Twitter",1,"NA","NA","NA"
"310","api-0-4-3.twitter.com",1,TRUE,FALSE,"2","1",2,"AppInitiated","Twitter Inc.","Twitter",1,"NA","NA","NA"
"311","api-0-4-4.twitter.com",1,TRUE,FALSE,"2","1",2,"AppInitiated","Twitter Inc.","Twitter",1,"NA","NA","NA"
"312","api-0-4-5.twitter.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Twitter Inc.","Twitter",1,"NA","NA","NA"
"313","api-0-5-0.twitter.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Twitter Inc.","Twitter",1,"NA","NA","NA"
