"","domain","total_hits","TrackerBlackListXL","TrackerBlackList","domainType","domainClassification","hits_sum","initiatedType","DomainOwnerName","apps","apps_count","CategoryNoTrack","CategoryDisconnect","CategoryLockdown"
"501","js-sec.indexww.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"502","jsdelivr.net",1,TRUE,TRUE,"1","1",4,"AppInitiated","Prospect One","Brave",1,"NA","NA","NA"
"503","l.instagram.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Meta","Instagram",1,"NA","NA","NA"
"504","l.teads.tv",1,TRUE,FALSE,"2","1",11,"AppInitiated","Other","20 Minuten",1,"NA","NA","NA"
"505","launches.appsflyer.com",1,TRUE,TRUE,"1","1",14,"AppInitiated","AppsFlyer","Ricardo",1,"NA","NA","NA"
"506","liadm.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","LiveIntent Inc.","Firefox",1,"Tracker","Email, Advertising","advertising"
"507","lijit.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Sovrn Holdings","Firefox",1,"Tracker","Advertising","advertising"
"508","linkbux.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Brave",1,"NA","NA","NA"
"509","links.reply.ricardo.ch",1,FALSE,FALSE,"2, 1","1",2,"AppInitiated, NonAppInitiated","SMG AG","Outlook, Apple Mail",2,"NA","NA","NA"
"510","lithium.facebook.com",1,TRUE,FALSE,"2","1",3,"AppInitiated","Meta","Facebook",1,"NA","NA","NA"
"511","loadm.exelator.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Blick",1,"NA","NA","NA"
"512","locusflourishgarlic.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Firefox",1,"NA","NA","NA"
"513","log.outbrainimg.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"514","logs13.xiti.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Le Monde",1,"NA","NA","NA"
"515","luckyforbet.com",1,TRUE,FALSE,"2","1",4,"AppInitiated","Other","Brave",1,"NA","NA","NA"
"516","m.api.forter.com",1,TRUE,FALSE,"2","1",5,"AppInitiated","Other","eBay",1,"NA","NA","NA"
"517","m.hqporner.com",1,TRUE,FALSE,"2","1",2,"AppInitiated","Other","Brave",1,"NA","NA","NA"
"518","mab.chartbeat.com",1,TRUE,TRUE,"2","1",3,"AppInitiated","Other","Play SRF",1,"NA","NA","NA"
"519","mabping.chartbeat.net",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Play SRF",1,"NA","NA","NA"
"520","macro.adnami.io",1,TRUE,TRUE,"2","1",6,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"521","mads.amazon-adsystem.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Amazon","Solitaire",1,"NA","NA","NA"
"522","mail.google.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Google","Gmail",1,"NA","NA","social"
"523","mandrillapp.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Outlook",1,"Advertising","EmailAggressive","NA"
"524","manifest.localytics.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","FAZ",1,"NA","NA","NA"
"525","marketingplatform.google.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Google","Local.ch",1,"NA","NA","NA"
"526","match.360yield.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Blick",1,"NA","NA","NA"
"527","match.justpremium.com",1,TRUE,TRUE,"2","1",3,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"528","mc.sendgrid.com",1,FALSE,FALSE,"1","1",1,"NonAppInitiated","Other","Apple Mail",1,"NA","NA","NA"
"529","mcusercontent.com",1,FALSE,FALSE,"2, 1","1",4,"NonAppInitiated","Other","Apple Mail",1,"NA","NA","NA"
"530","me-client.eservice.emarsys.net",1,FALSE,FALSE,"1","1",8,"AppInitiated","SAP SE","Ricardo",1,"NA","NA","NA"
"531","media.admob.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","20 Minuten",1,"NA","NA","NA"
"532","mediation.adnxs.com",1,TRUE,TRUE,"2","1",2,"AppInitiated","Microsoft","Blick",1,"NA","NA","NA"
"533","merchant-center-analytics.goog",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","Analytics","NA"
"534","mmg.whatsapp.net",1,TRUE,FALSE,"2","1",1,"AppInitiated","Meta","WhatsApp",1,"NA","NA","NA"
"535","mobile-events.eservice.emarsys.net",1,FALSE,FALSE,"1","1",6,"AppInitiated","SAP SE","Ricardo",1,"NA","NA","NA"
"536","mobile.twitter.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Twitter Inc.","20 Minuten",1,"NA","NA","NA"
"537","mobiletelemetry.ebay.com",1,TRUE,FALSE,"2","1",7,"AppInitiated","Other","eBay",1,"Tracker","NA","NA"
"538","mollusk.apis.ign.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Brave",1,"NA","NA","NA"
"539","my.rtmark.net",1,TRUE,TRUE,"1","1",1,"AppInitiated","Propeller Ads","Brave",1,"NA","NA","NA"
"540","n.sni.global.fastly.net",1,FALSE,FALSE,"1","1",1,"AppInitiated","Fastly","Brave",1,"NA","NA","NA"
"541","npttech.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Other","Brave",1,"Tracker","Advertising","NA"
"542","o-iab-notifications.mediation.unity3d.com",1,TRUE,TRUE,"2","1",7,"AppInitiated","Unity Software","Hitman",1,"NA","NA","NA"
"543","o.iads.unity3d.com",1,TRUE,TRUE,"2","1",7,"AppInitiated","Unity Software","Hitman",1,"NA","NA","NA"
"544","o1069899.ingest.sentry.io",1,TRUE,FALSE,"1","1",6,"AppInitiated","Functional Software","Firefox Klar",1,"NA","NA","NA"
"545","o170101.ingest.sentry.io",1,FALSE,FALSE,"1","1",2,"AppInitiated","Functional Software","Ricardo",1,"NA","NA","NA"
"546","o228883.ingest.sentry.io",1,FALSE,FALSE,"1","1",6,"AppInitiated","Functional Software","Working Bicycle",1,"NA","NA","NA"
"547","odr.mookie1.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"548","offer.alibaba.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Alibaba Group","Traffic Escape",1,"NA","NA","NA"
"549","ogads-pa.googleapis.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Google","Firefox",1,"NA","NA","NA"
"550","omtrdc.net",1,TRUE,TRUE,"1","1",1,"AppInitiated","Adobe","Brave",1,"Tracker","Email, Advertising, FingerprintingGeneral","advertising"
"551","openx.net",1,TRUE,TRUE,"1","1",1,"AppInitiated","OpenX Inc.","Firefox",1,"Tracker","Advertising, FingerprintingGeneral","advertising"
"552","orbidder.otto.de",1,TRUE,TRUE,"2","1",7,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"553","p.typekit.net",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","FAZ",1,"Tracker","NA","NA"
"554","p16-sign-sg.tiktokcdn.com",1,TRUE,FALSE,"2","1",5,"AppInitiated","ByteDance Ltd.","TikTok",1,"NA","NA","NA"
"555","p16-sign.tiktokcdn-us.com",1,TRUE,FALSE,"2","1",3,"AppInitiated","ByteDance Ltd.","TikTok",1,"NA","NA","NA"
"556","p19-sign.tiktokcdn-us.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","ByteDance Ltd.","TikTok",1,"NA","NA","NA"
"557","pagead2.googleadservices.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Google","20 Minuten",1,"NA","NA","NA"
"558","partner.googleadservices.com",1,TRUE,TRUE,"2","1",2,"AppInitiated","Google","Tutti",1,"NA","NA","advertising"
"559","paypal.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","PayPal",1,"NA","Content","NA"
"560","perplexity.ai",1,TRUE,TRUE,"2","1",6,"AppInitiated","Other","Perplexity",1,"NA","NA","NA"
"561","pippio.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","LiveRamp","Firefox",1,"Tracker","Email, Advertising","NA"
"562","pix.hyj.mobi",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"563","pixel.mathtag.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"564","pl02.owen.prolitteris.ch",1,TRUE,FALSE,"2","1",3,"AppInitiated","Other","Blick",1,"NA","NA","NA"
"565","pm.w55c.net",1,TRUE,TRUE,"2","1",2,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"566","poawooptugroo.com",1,TRUE,FALSE,"2","1",3,"AppInitiated","Other","Brave",1,"NA","NA","NA"
"567","pool.admedo.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"568","prebid-server-aws.dianomi.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"569","prebid.a-mo.net",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"570","prebid.cootlogix.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Firefox",1,"NA","NA","NA"
"571","probe.twitter.com",1,TRUE,FALSE,"2","1",6,"AppInitiated","Twitter Inc.","Twitter",1,"NA","NA","NA"
"572","publish.twitter.com",1,TRUE,FALSE,"2","1",10,"AppInitiated","Twitter Inc.","20 Minuten",1,"NA","NA","NA"
"573","pubmatic.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","PubMatic Inc.","Firefox",1,"Tracker","Advertising","advertising"
"574","px-intl.ucweb.com",1,TRUE,TRUE,"2","1",4,"AppInitiated","Other","Alibaba",1,"NA","NA","NA"
"575","quantserve.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Quantcast Corp.","Firefox",1,"Tracker","Advertising","advertising"
"576","r.linksprf.com",1,TRUE,TRUE,"2","1",2,"AppInitiated","Other","Brave",1,"NA","NA","NA"
"577","remote-data.asnapieu.com",1,TRUE,TRUE,"2","1",4,"AppInitiated","Other","Play SRF",1,"NA","NA","NA"
"578","rezync.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Zeta Global","Firefox",1,"Tracker","Advertising","NA"
"579","rfihub.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Zeta Global","Firefox",1,"Tracker","Advertising","advertising"
"580","rlcdn.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","LiveRamp","Firefox",1,"Tracker","Advertising","advertising"
"581","rs.eu1.fullstory.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Local.ch",1,"NA","NA","NA"
"582","rt.udmserve.net",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
"583","rtb0.doubleverify.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","DoubleVerify Holdings Inc.","20 Minuten",1,"NA","NA","NA"
"584","rubiconproject.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Rubicon Project","Firefox",1,"Tracker","Advertising","advertising"
"585","rules.quantcount.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Firefox",1,"NA","NA","NA"
"586","rum.hlx.page",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Brave",1,"NA","NA","NA"
"587","rumcdn.geoedge.be",1,TRUE,TRUE,"2","1",5,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"588","s.amazon-adsystem.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Amazon","Solitaire",1,"NA","NA","NA"
"589","s.click.aliexpress.com",1,TRUE,TRUE,"2","1",3,"AppInitiated","Alibaba Group","Brave",1,"Tracker","NA","NA"
"590","s.yimg.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Firefox",1,"NA","NA","NA"
"591","s.youtube.com",1,TRUE,FALSE,"2","1",703,"AppInitiated","Google","Youtube",1,"NA","NA","NA"
"592","s1.adform.net",1,TRUE,TRUE,"2","1",2,"AppInitiated","Other","Search.ch",1,"NA","NA","NA"
"593","s2.adform.net",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"594","s2s.t13.io",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Firefox",1,"NA","NA","NA"
"595","sb.scorecardresearch.com",1,TRUE,TRUE,"1","1",2,"AppInitiated","comScore Inc.","Watson",1,"NA","NA","NA"
"596","scar.unityads.unity3d.com",1,TRUE,TRUE,"1","1",2,"AppInitiated","Unity Inc.","Coffee Golf",1,"NA","NA","NA"
"597","scontent-fra5-2.cdninstagram.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Meta","Instagram",1,"NA","NA","NA"
"598","scontent-tpe1-1.xx.fbcdn.net",1,TRUE,FALSE,"2","1",1,"AppInitiated","Meta","Spotify",1,"NA","NA","NA"
"599","scontent.whatsapp.net",1,TRUE,FALSE,"2","1",38,"AppInitiated","Meta","WhatsApp",1,"NA","NA","NA"
"600","scribd.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Firefox",1,"NA","NA","NA"
"601","script.hotjar.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"602","sdk.streamrail.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Firefox",1,"NA","NA","NA"
"603","secure.cdn.fastclick.net",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Firefox",1,"NA","NA","NA"
"604","securepubads.g.doubleclick.net",1,TRUE,TRUE,"1","1",1,"AppInitiated","Google","Spotify",1,"NA","NA","NA"
"605","sentry.io",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Firefox",1,"NA","Analytics","NA"
"606","server.prebid.dianomi.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"607","sessions.bugsnag.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Bugsnag Inc.","BlueWallet",1,"NA","NA","NA"
"608","sf16-website-login.neutral.ttwstatic.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","20 Minuten",1,"NA","FingerprintingGeneral","NA"
"609","sharethis.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","ShareThis Inc.","Brave",1,"Advertising","Social","social"
"610","sharethrough.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Sharethrough Inc.","Firefox",1,"Advertising","Advertising","advertising"
"611","simage2.pubmatic.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"612","spiegel.de",1,TRUE,FALSE,"2","1",6,"AppInitiated","Rudolf Augstein GmbH & Co. KG","DER SPIEGEL",1,"NA","NA","NA"
"613","spiegel.met.vgwort.de",1,TRUE,FALSE,"2","1",1,"AppInitiated","Rudolf Augstein GmbH & Co. KG","DER SPIEGEL",1,"NA","NA","NA"
"614","srgssr01.wt-eu02.net",1,TRUE,TRUE,"2","1",5,"AppInitiated","SRG SRF","Play SRF",1,"NA","NA","NA"
"615","ssb-euw2.smartadserver.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Blick",1,"NA","NA","NA"
"616","ssbsync.smartadserver.com",1,TRUE,TRUE,"2","1",6,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"617","ssp-csync.smartadserver.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
"618","ssum-sec.casalemedia.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"619","static-forms.klaviyo.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"620","static-tracking.klaviyo.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"621","static.cdninstagram.com",1,TRUE,FALSE,"2","1",4,"AppInitiated","Meta","20 Minuten",1,"NA","NA","NA"
"622","static.chartbeat.com",1,TRUE,TRUE,"2","1",3,"AppInitiated","Other","Play SRF",1,"NA","NA","NA"
"623","static.criteo.net",1,TRUE,TRUE,"2","1",3,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"624","static.hotjar.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"625","static.klaviyo.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"626","static.licdn.com",1,TRUE,FALSE,"2","1",1,"NonAppInitiated","Other","Apple Mail",1,"NA","NA","NA"
"627","static.woopra.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Local.ch",1,"NA","NA","NA"
"628","statsigapi.net",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Bluesky",1,"NA","NA","NA"
"629","storage.googleapis.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Google","Spotify",1,"NA","NA","NA"
"630","studio-t.teads.tv",1,TRUE,TRUE,"2","1",8,"AppInitiated","Other","20 Minuten",1,"NA","NA","NA"
"631","styles.redditmedia.com",1,TRUE,FALSE,"2","1",37,"AppInitiated","Reddit","Reddit",1,"NA","NA","NA"
"632","survey.survicate.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Firefox",1,"NA","NA","NA"
"633","sync.1rx.io",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Blick",1,"NA","NA","NA"
"634","sync.connectad.io",1,TRUE,TRUE,"2","1",7,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"635","sync.mathtag.com",1,TRUE,TRUE,"2","1",2,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"636","sync.taboola.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
"637","t2.chartboost.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Solitaire",1,"NA","NA","NA"
"638","teads.tv",1,TRUE,TRUE,"1","1",1,"AppInitiated","Teads","Firefox",1,"Advertising","Advertising","advertising"
"639","telemetry.sdk.inmobi.com",1,TRUE,TRUE,"2","1",4,"AppInitiated","Other","Jodel",1,"NA","NA","NA"
"640","temu.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Traffic Escape",1,"NA","NA","NA"
"641","theverge.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Firefox Klar",1,"NA","NA","NA"
"642","thind.unityads.unity3d.com",1,TRUE,TRUE,"1","1",2,"AppInitiated","Unity Inc.","Coffee Golf",1,"NA","NA","NA"
"643","thingortwo.g2afse.com",1,TRUE,TRUE,"2","1",3,"AppInitiated","Other","Traffic Escape",1,"NA","NA","NA"
"644","thrtle.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Throtle","Firefox",1,"Tracker","Advertising","NA"
"645","tiktok.com",1,TRUE,TRUE,"2","1",2,"AppInitiated","ByteDance Ltd.","20 Minuten",1,"NA","Advertising, Social","NA"
"646","tlx.3lift.com",1,TRUE,TRUE,"2","1",6,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"647","tpsc-video-eu.doubleverify.com",1,TRUE,FALSE,"2","1",1,"AppInitiated","DoubleVerify Holdings Inc.","20 Minuten",1,"NA","NA","NA"
"648","tr-eu.adsmoloco.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Traffic Escape",1,"NA","NA","NA"
"649","tr.outbrain.com",1,TRUE,TRUE,"2","1",8,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"650","tracking.komoot.de",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Komoot",1,"Tracker","NA","NA"
"651","trustpilot.com",1,TRUE,TRUE,"1","1",4,"AppInitiated","Trustpilot","Brave",1,"NA","Advertising","NA"
"652","tutti.ch",1,TRUE,TRUE,"2","1",1,"AppInitiated","SMG AG","Ricardo",1,"NA","NA","NA"
"653","u.openx.net",1,TRUE,TRUE,"2","1",6,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"654","uct.service.usercentrics.eu",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","RTS",1,"NA","NA","NA"
"655","undertone.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Undertone Networks","Firefox",1,"Advertising","Advertising","advertising"
"656","unified.adsafeprotected.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","20 Minuten",1,"NA","NA","NA"
"657","ups.xplosion.de",1,TRUE,TRUE,"2","1",8,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"658","us-central1-gcp.api.snapchat.com",1,TRUE,FALSE,"2","1",28,"AppInitiated","Snap Inc.","Snapchat",1,"NA","NA","NA"
"659","us-east1-aws.api.snapchat.com",1,TRUE,FALSE,"2","1",68,"AppInitiated","Snap Inc.","Snapchat",1,"NA","NA","NA"
"660","usc1-gcp-v61.api.snapchat.com",1,TRUE,FALSE,"2","1",19,"AppInitiated","Snap Inc.","Snapchat",1,"NA","NA","NA"
"661","usc1-gcp-v62.api.snapchat.com",1,TRUE,FALSE,"2","1",29,"AppInitiated","Snap Inc.","Snapchat",1,"NA","NA","NA"
"662","userimg-assets.customeriomail.com",1,FALSE,FALSE,"1","1",1,"NonAppInitiated","Other","Apple Mail",1,"NA","NA","NA"
"663","usermatch.targeting.unrulymedia.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Blick",1,"NA","NA","NA"
"664","uss.xplosion.de",1,TRUE,FALSE,"2","1",8,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"665","v.redd.it",1,TRUE,FALSE,"2","1",17,"AppInitiated","Other","Reddit",1,"NA","NA","NA"
"666","v16m.tiktokcdn-eu.com",1,TRUE,FALSE,"2","1",10,"AppInitiated","ByteDance Ltd.","TikTok",1,"NA","NA","NA"
"667","va.tawk.to",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"668","vast.doubleverify.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","DoubleVerify Holdings Inc.","20 Minuten",1,"NA","NA","NA"
"669","vc.hotjar.io",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Instagram",1,"NA","NA","NA"
"670","vg-aws-cdn-us-east-1a-hb-bid-feedback.mtgglobals.com",1,TRUE,TRUE,"2","1",4,"AppInitiated","Other","Hitman",1,"NA","NA","NA"
"671","visualwebsiteoptimizer.com",1,TRUE,TRUE,"1","1",2,"AppInitiated","Wingify","Brave",1,"Tracker","Analytics","NA"
"672","vpaid.doubleverify.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","DoubleVerify Holdings Inc.","20 Minuten",1,"NA","NA","NA"
"673","w3-reporting-nel.reddit.com",1,TRUE,FALSE,"2","1",22,"AppInitiated","Reddit","Reddit",1,"NA","NA","NA"
"674","w3-reporting.reddit.com",1,TRUE,TRUE,"2","1",22,"AppInitiated","Reddit","Reddit",1,"Tracker","NA","NA"
"675","weather-analytics-events.apple.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Apple","Apple Weather",1,"Tracker","NA","NA"
"676","webchannel-content.eservice.emarsys.net",1,FALSE,FALSE,"1","1",3,"AppInitiated","SAP SE","Ricardo",1,"NA","NA","NA"
"677","widget-pixels.outbrain.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","DER SPIEGEL",1,"NA","NA","NA"
"678","woopra.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Local.ch",1,"Tracker","Analytics","privacy"
"679","www3.doubleclick.net",1,TRUE,TRUE,"2","1",1,"AppInitiated","Google","Local.ch",1,"NA","NA","NA"
"680","yahoo.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","Verizon Media","Firefox",1,"NA","Content","NA"
"681","yield-manager.browsiprod.com",1,TRUE,TRUE,"2","1",1,"AppInitiated","Other","Firefox",1,"NA","NA","NA"
"682","yieldmo.com",1,TRUE,TRUE,"1","1",1,"AppInitiated","YieldMo Inc.","Firefox",1,"Tracker","Advertising, FingerprintingGeneral","advertising"
"683","z-m-static.xx.fbcdn.net",1,TRUE,FALSE,"2","1",1,"AppInitiated","Meta","20 Minuten",1,"NA","NA","NA"
"684","zc.adswizz.com",1,TRUE,TRUE,"2","1",14,"AppInitiated","Other","20 Minuten",1,"NA","NA","NA"
"685","zendesk-eu.my.sentry.io",1,TRUE,FALSE,"2","1",1,"AppInitiated","Other","Ricardo",1,"NA","NA","NA"
